[Header]
Application Name	LabSolutions
0,02467	0
0,02533	0
0,02600	0
0,02667	0
0,02733	-0
0,02800	0
0,02867	0
0,02933	0
0,03000	0
0,03067	0
0,03133	0
0,03200	0
0,03267	0
0,03333	0
0,03400	0
0,03467	-0
0,03533	-0
0,03600	-0
0,03667	-0
0,03733	-0
0,03800	0
0,03867	1
0,03933	1
0,04000	1
0,04067	1
0,04133	1
0,04200	1
0,04267	1
0,04333	1
0,04400	0
0,04467	0
0,04533	0
0,04600	0
0,04667	0
0,04733	0
0,04800	-0
0,04867	-1
0,04933	-1
0,05000	-1
0,05067	-2
0,05133	-2
0,05200	-2
0,05267	-2
0,05333	-2
0,05400	-2
0,05467	-2
0,05533	-2
0,05600	-2
0,05667	-2
0,05733	-2
0,05800	-1
0,05867	-1
0,05933	-1
0,06000	-1
0,06067	-0
0,06133	-0
0,06200	-0
0,06267	-0
0,06333	-1
0,06400	-1
0,06467	-1
0,06533	-1
0,06600	-1
0,06667	-2
0,06733	-2
0,06800	-2
0,06867	-2
0,06933	-3
0,07000	-3
0,07067	-3
0,07133	-3
0,07200	-3
0,07267	-3
0,07333	-3
0,07400	-4
0,07467	-4
0,07533	-4
0,07600	-4
0,07667	-4
0,07733	-4
0,07800	-4
0,07867	-4
0,07933	-4
0,08000	-4
0,08067	-4
0,08133	-4
0,08200	-4
0,08267	-4
0,08333	-4
0,08400	-4
0,08467	-4
0,08533	-4
0,08600	-4
0,08667	-5
0,08733	-5
0,08800	-5
0,08867	-5
0,08933	-5
0,09000	-5
0,09067	-5
0,09133	-5
0,09200	-5
0,09267	-5
0,09333	-5
0,09400	-4
0,09467	-4
0,09533	-4
0,09600	-4
0,09667	-4
0,09733	-4
0,09800	-4
0,09867	-4
0,09933	-4
0,10000	-4
0,10067	-3
0,10133	-3
0,10200	-3
0,10267	-3
0,10333	-3
0,10400	-2
0,10467	-2
0,10533	-2
0,10600	-2
0,10667	-2
0,10733	-2
0,10800	-2
0,10867	-2
0,10933	-2
0,11000	-2
0,11067	-2
0,11133	-2
0,11200	-2
0,11267	-2
0,11333	-2
0,11400	-1
0,11467	-1
0,11533	-1
0,11600	-1
0,11667	-1
0,11733	-1
0,11800	-2
0,11867	-2
0,11933	-2
0,12000	-2
0,12067	-3
0,12133	-3
0,12200	-3
0,12267	-3
0,12333	-3
0,12400	-3
0,12467	-3
0,12533	-3
0,12600	-3
0,12667	-3
0,12733	-3
0,12800	-3
0,12867	-3
0,12933	-3
0,13000	-3
0,13067	-3
0,13133	-3
0,13200	-3
0,13267	-3
0,13333	-3
0,13400	-3
0,13467	-3
0,13533	-2
0,13600	-2
0,13667	-2
0,13733	-2
0,13800	-2
0,13867	-2
0,13933	-2
0,14000	-2
0,14067	-2
0,14133	-3
0,14200	-3
0,14267	-3
0,14333	-3
0,14400	-3
0,14467	-2
0,14533	-2
0,14600	-2
0,14667	-2
0,14733	-2
0,14800	-2
0,14867	-2
0,14933	-2
0,15000	-2
0,15067	-2
0,15133	-2
0,15200	-2
0,15267	-2
0,15333	-2
0,15400	-2
0,15467	-2
0,15533	-2
0,15600	-2
0,15667	-2
0,15733	-2
0,15800	-3
0,15867	-3
0,15933	-3
0,16000	-3
0,16067	-3
0,16133	-3
0,16200	-3
0,16267	-3
0,16333	-2
0,16400	-2
0,16467	-1
0,16533	-1
0,16600	-0
0,16667	0
0,16733	1
0,16800	1
0,16867	2
0,16933	2
0,17000	2
0,17067	2
0,17133	3
0,17200	3
0,17267	3
0,17333	3
0,17400	3
0,17467	2
0,17533	2
0,17600	2
0,17667	2
0,17733	2
0,17800	2
0,17867	2
0,17933	2
0,18000	1
0,18067	1
0,18133	0
0,18200	0
0,18267	-0
0,18333	-1
0,18400	-1
0,18467	-1
0,18533	-1
0,18600	-1
0,18667	-1
0,18733	-1
0,18800	-2
0,18867	-1
0,18933	-1
0,19000	-1
0,19067	-1
0,19133	-1
0,19200	-1
0,19267	-1
0,19333	-1
0,19400	-1
0,19467	-1
0,19533	-1
0,19600	-1
0,19667	-1
0,19733	-2
0,19800	-2
0,19867	-2
0,19933	-2
0,20000	-1
0,20067	-1
0,20133	-1
0,20200	-1
0,20267	-1
0,20333	-2
0,20400	-2
0,20467	-2
0,20533	-2
0,20600	-2
0,20667	-3
0,20733	-3
0,20800	-3
0,20867	-3
0,20933	-3
0,21000	-4
0,21067	-4
0,21133	-4
0,21200	-4
0,21267	-4
0,21333	-4
0,21400	-4
0,21467	-4
0,21533	-4
0,21600	-4
0,21667	-4
0,21733	-4
0,21800	-4
0,21867	-4
0,21933	-4
0,22000	-4
0,22067	-4
0,22133	-3
0,22200	-3
0,22267	-3
0,22333	-3
0,22400	-3
0,22467	-3
0,22533	-3
0,22600	-3
0,22667	-3
0,22733	-3
0,22800	-2
0,22867	-2
0,22933	-2
0,23000	-2
0,23067	-2
0,23133	-2
0,23200	-2
0,23267	-2
0,23333	-1
0,23400	-1
0,23467	-1
0,23533	-1
0,23600	-1
0,23667	-1
0,23733	-1
0,23800	-2
0,23867	-2
0,23933	-2
0,24000	-2
0,24067	-1
0,24133	-1
0,24200	-1
0,24267	-1
0,24333	-1
0,24400	-1
0,24467	-1
0,24533	-1
0,24600	-1
0,24667	-2
0,24733	-2
0,24800	-2
0,24867	-2
0,24933	-2
0,25000	-3
0,25067	-3
0,25133	-3
0,25200	-3
0,25267	-3
0,25333	-4
0,25400	-4
0,25467	-4
0,25533	-4
0,25600	-4
0,25667	-4
0,25733	-4
0,25800	-5
0,25867	-5
0,25933	-5
0,26000	-5
0,26067	-5
0,26133	-5
0,26200	-5
0,26267	-5
0,26333	-5
0,26400	-5
0,26467	-5
0,26533	-5
0,26600	-5
0,26667	-6
0,26733	-6
0,26800	-6
0,26867	-6
0,26933	-6
0,27000	-6
0,27067	-6
0,27133	-6
0,27200	-5
0,27267	-5
0,27333	-5
0,27400	-5
0,27467	-5
0,27533	-5
0,27600	-5
0,27667	-5
0,27733	-5
0,27800	-5
0,27867	-5
0,27933	-5
0,28000	-5
0,28067	-5
0,28133	-5
0,28200	-5
0,28267	-5
0,28333	-5
0,28400	-5
0,28467	-5
0,28533	-5
0,28600	-5
0,28667	-5
0,28733	-5
0,28800	-5
0,28867	-5
0,28933	-5
0,29000	-5
0,29067	-5
0,29133	-5
0,29200	-5
0,29267	-5
0,29333	-6
0,29400	-6
0,29467	-6
0,29533	-6
0,29600	-6
0,29667	-6
0,29733	-6
0,29800	-6
0,29867	-6
0,29933	-6
0,30000	-6
0,30067	-6
0,30133	-6
0,30200	-6
0,30267	-6
0,30333	-6
0,30400	-6
0,30467	-6
0,30533	-5
0,30600	-5
0,30667	-5
0,30733	-5
0,30800	-5
0,30867	-4
0,30933	-4
0,31000	-4
0,31067	-5
0,31133	-5
0,31200	-5
0,31267	-5
0,31333	-5
0,31400	-5
0,31467	-5
0,31533	-5
0,31600	-5
0,31667	-5
0,31733	-5
0,31800	-5
0,31867	-5
0,31933	-5
0,32000	-5
0,32067	-5
0,32133	-4
0,32200	-4
0,32267	-4
0,32333	-3
0,32400	-3
0,32467	-2
0,32533	-2
0,32600	-1
0,32667	-1
0,32733	-1
0,32800	-0
0,32867	0
0,32933	1
0,33000	1
0,33067	1
0,33133	0
0,33200	0
0,33267	0
0,33333	-0
0,33400	-1
0,33467	-1
0,33533	-1
0,33600	-1
0,33667	-1
0,33733	-1
0,33800	-1
0,33867	-1
0,33933	-1
0,34000	-1
0,34067	-1
0,34133	-1
0,34200	-1
0,34267	-1
0,34333	-1
0,34400	-1
0,34467	-1
0,34533	-2
0,34600	-2
0,34667	-2
0,34733	-2
0,34800	-2
0,34867	-2
0,34933	-2
0,35000	-2
0,35067	-2
0,35133	-2
0,35200	-2
0,35267	-2
0,35333	-2
0,35400	-2
0,35467	-3
0,35533	-3
0,35600	-3
0,35667	-4
0,35733	-4
0,35800	-4
0,35867	-4
0,35933	-4
0,36000	-4
0,36067	-4
0,36133	-4
0,36200	-4
0,36267	-5
0,36333	-5
0,36400	-5
0,36467	-5
0,36533	-5
0,36600	-5
0,36667	-5
0,36733	-5
0,36800	-6
0,36867	-6
0,36933	-5
0,37000	-5
0,37067	-5
0,37133	-5
0,37200	-5
0,37267	-4
0,37333	-4
0,37400	-4
0,37467	-4
0,37533	-4
0,37600	-4
0,37667	-4
0,37733	-4
0,37800	-4
0,37867	-4
0,37933	-4
0,38000	-4
0,38067	-4
0,38133	-4
0,38200	-4
0,38267	-4
0,38333	-4
0,38400	-4
0,38467	-5
0,38533	-5
0,38600	-5
0,38667	-5
0,38733	-6
0,38800	-6
0,38867	-6
0,38933	-6
0,39000	-5
0,39067	-5
0,39133	-5
0,39200	-5
0,39267	-5
0,39333	-5
0,39400	-5
0,39467	-5
0,39533	-5
0,39600	-5
0,39667	-5
0,39733	-5
0,39800	-5
0,39867	-5
0,39933	-5
0,40000	-5
0,40067	-5
0,40133	-5
0,40200	-5
0,40267	-5
0,40333	-5
0,40400	-5
0,40467	-5
0,40533	-5
0,40600	-5
0,40667	-5
0,40733	-5
0,40800	-5
0,40867	-5
0,40933	-5
0,41000	-5
0,41067	-6
0,41133	-6
0,41200	-6
0,41267	-6
0,41333	-6
0,41400	-6
0,41467	-6
0,41533	-6
0,41600	-6
0,41667	-6
0,41733	-6
0,41800	-7
0,41867	-7
0,41933	-7
0,42000	-7
0,42067	-6
0,42133	-6
0,42200	-6
0,42267	-5
0,42333	-5
0,42400	-5
0,42467	-5
0,42533	-4
0,42600	-4
0,42667	-4
0,42733	-4
0,42800	-4
0,42867	-4
0,42933	-4
0,43000	-4
0,43067	-4
0,43133	-4
0,43200	-4
0,43267	-3
0,43333	-3
0,43400	-3
0,43467	-3
0,43533	-3
0,43600	-3
0,43667	-3
0,43733	-3
0,43800	-3
0,43867	-3
0,43933	-3
0,44000	-3
0,44067	-3
0,44133	-4
0,44200	-4
0,44267	-4
0,44333	-4
0,44400	-4
0,44467	-4
0,44533	-4
0,44600	-5
0,44667	-5
0,44733	-5
0,44800	-5
0,44867	-5
0,44933	-5
0,45000	-5
0,45067	-5
0,45133	-5
0,45200	-5
0,45267	-5
0,45333	-5
0,45400	-5
0,45467	-5
0,45533	-5
0,45600	-6
0,45667	-6
0,45733	-6
0,45800	-5
0,45867	-5
0,45933	-5
0,46000	-5
0,46067	-5
0,46133	-5
0,46200	-5
0,46267	-4
0,46333	-4
0,46400	-4
0,46467	-4
0,46533	-4
0,46600	-4
0,46667	-4
0,46733	-4
0,46800	-4
0,46867	-4
0,46933	-4
0,47000	-4
0,47067	-4
0,47133	-4
0,47200	-4
0,47267	-4
0,47333	-4
0,47400	-5
0,47467	-5
0,47533	-5
0,47600	-5
0,47667	-5
0,47733	-5
0,47800	-4
0,47867	-4
0,47933	-4
0,48000	-4
0,48067	-5
0,48133	-5
0,48200	-5
0,48267	-5
0,48333	-5
0,48400	-5
0,48467	-5
0,48533	-5
0,48600	-5
0,48667	-5
0,48733	-5
0,48800	-5
0,48867	-5
0,48933	-5
0,49000	-5
0,49067	-5
0,49133	-5
0,49200	-5
0,49267	-5
0,49333	-5
0,49400	-5
0,49467	-5
0,49533	-5
0,49600	-5
0,49667	-5
0,49733	-4
0,49800	-4
0,49867	-4
0,49933	-4
0,50000	-4
0,50067	-4
0,50133	-4
0,50200	-4
0,50267	-4
0,50333	-4
0,50400	-5
0,50467	-5
0,50533	-5
0,50600	-5
0,50667	-5
0,50733	-5
0,50800	-5
0,50867	-4
0,50933	-4
0,51000	-4
0,51067	-4
0,51133	-4
0,51200	-4
0,51267	-4
0,51333	-4
0,51400	-4
0,51467	-4
0,51533	-4
0,51600	-4
0,51667	-4
0,51733	-4
0,51800	-4
0,51867	-4
0,51933	-4
0,52000	-4
0,52067	-4
0,52133	-4
0,52200	-4
0,52267	-4
0,52333	-4
0,52400	-4
0,52467	-5
0,52533	-5
0,52600	-5
0,52667	-5
0,52733	-5
0,52800	-6
0,52867	-6
0,52933	-6
0,53000	-6
0,53067	-6
0,53133	-7
0,53200	-7
0,53267	-7
0,53333	-7
0,53400	-8
0,53467	-8
0,53533	-9
0,53600	-9
0,53667	-9
0,53733	-9
0,53800	-9
0,53867	-9
0,53933	-9
0,54000	-9
0,54067	-9
0,54133	-9
0,54200	-8
0,54267	-8
0,54333	-8
0,54400	-8
0,54467	-8
0,54533	-9
0,54600	-9
0,54667	-9
0,54733	-9
0,54800	-9
0,54867	-8
0,54933	-8
0,55000	-8
0,55067	-8
0,55133	-8
0,55200	-7
0,55267	-7
0,55333	-7
0,55400	-6
0,55467	-6
0,55533	-6
0,55600	-6
0,55667	-6
0,55733	-6
0,55800	-6
0,55867	-7
0,55933	-7
0,56000	-7
0,56067	-7
0,56133	-7
0,56200	-7
0,56267	-7
0,56333	-6
0,56400	-6
0,56467	-6
0,56533	-6
0,56600	-6
0,56667	-6
0,56733	-7
0,56800	-7
0,56867	-7
0,56933	-8
0,57000	-8
0,57067	-8
0,57133	-8
0,57200	-8
0,57267	-8
0,57333	-8
0,57400	-8
0,57467	-8
0,57533	-8
0,57600	-8
0,57667	-8
0,57733	-7
0,57800	-7
0,57867	-7
0,57933	-7
0,58000	-7
0,58067	-7
0,58133	-6
0,58200	-6
0,58267	-6
0,58333	-6
0,58400	-6
0,58467	-6
0,58533	-7
0,58600	-7
0,58667	-7
0,58733	-7
0,58800	-7
0,58867	-7
0,58933	-7
0,59000	-7
0,59067	-7
0,59133	-7
0,59200	-7
0,59267	-7
0,59333	-7
0,59400	-7
0,59467	-7
0,59533	-7
0,59600	-7
0,59667	-7
0,59733	-7
0,59800	-7
0,59867	-7
0,59933	-7
0,60000	-7
0,60067	-7
0,60133	-7
0,60200	-6
0,60267	-6
0,60333	-6
0,60400	-6
0,60467	-5
0,60533	-5
0,60600	-5
0,60667	-5
0,60733	-5
0,60800	-5
0,60867	-5
0,60933	-5
0,61000	-5
0,61067	-5
0,61133	-5
0,61200	-6
0,61267	-6
0,61333	-6
0,61400	-6
0,61467	-6
0,61533	-6
0,61600	-6
0,61667	-6
0,61733	-6
0,61800	-6
0,61867	-6
0,61933	-6
0,62000	-7
0,62067	-7
0,62133	-7
0,62200	-7
0,62267	-7
0,62333	-7
0,62400	-7
0,62467	-7
0,62533	-7
0,62600	-6
0,62667	-6
0,62733	-6
0,62800	-6
0,62867	-6
0,62933	-7
0,63000	-7
0,63067	-7
0,63133	-7
0,63200	-8
0,63267	-8
0,63333	-8
0,63400	-8
0,63467	-8
0,63533	-8
0,63600	-8
0,63667	-8
0,63733	-8
0,63800	-8
0,63867	-8
0,63933	-8
0,64000	-8
0,64067	-8
0,64133	-8
0,64200	-8
0,64267	-8
0,64333	-8
0,64400	-8
0,64467	-8
0,64533	-8
0,64600	-8
0,64667	-7
0,64733	-7
0,64800	-7
0,64867	-7
0,64933	-6
0,65000	-6
0,65067	-6
0,65133	-6
0,65200	-7
0,65267	-7
0,65333	-7
0,65400	-7
0,65467	-7
0,65533	-7
0,65600	-7
0,65667	-7
0,65733	-7
0,65800	-7
0,65867	-7
0,65933	-7
0,66000	-7
0,66067	-7
0,66133	-7
0,66200	-7
0,66267	-7
0,66333	-7
0,66400	-7
0,66467	-7
0,66533	-7
0,66600	-7
0,66667	-6
0,66733	-6
0,66800	-6
0,66867	-6
0,66933	-6
0,67000	-6
0,67067	-6
0,67133	-6
0,67200	-7
0,67267	-7
0,67333	-7
0,67400	-7
0,67467	-7
0,67533	-7
0,67600	-7
0,67667	-7
0,67733	-7
0,67800	-7
0,67867	-6
0,67933	-6
0,68000	-6
0,68067	-6
0,68133	-6
0,68200	-6
0,68267	-6
0,68333	-6
0,68400	-6
0,68467	-6
0,68533	-6
0,68600	-6
0,68667	-6
0,68733	-6
0,68800	-7
0,68867	-7
0,68933	-7
0,69000	-7
0,69067	-7
0,69133	-7
0,69200	-7
0,69267	-7
0,69333	-7
0,69400	-7
0,69467	-8
0,69533	-8
0,69600	-8
0,69667	-8
0,69733	-8
0,69800	-8
0,69867	-8
0,69933	-8
0,70000	-9
0,70067	-9
0,70133	-9
0,70200	-8
0,70267	-8
0,70333	-8
0,70400	-8
0,70467	-8
0,70533	-8
0,70600	-8
0,70667	-8
0,70733	-7
0,70800	-7
0,70867	-7
0,70933	-7
0,71000	-7
0,71067	-7
0,71133	-7
0,71200	-7
0,71267	-7
0,71333	-8
0,71400	-8
0,71467	-8
0,71533	-8
0,71600	-9
0,71667	-9
0,71733	-9
0,71800	-9
0,71867	-10
0,71933	-10
0,72000	-10
0,72067	-10
0,72133	-10
0,72200	-10
0,72267	-10
0,72333	-10
0,72400	-10
0,72467	-10
0,72533	-10
0,72600	-10
0,72667	-10
0,72733	-9
0,72800	-9
0,72867	-9
0,72933	-9
0,73000	-8
0,73067	-8
0,73133	-8
0,73200	-7
0,73267	-7
0,73333	-7
0,73400	-7
0,73467	-7
0,73533	-7
0,73600	-7
0,73667	-7
0,73733	-7
0,73800	-7
0,73867	-7
0,73933	-7
0,74000	-8
0,74067	-8
0,74133	-8
0,74200	-8
0,74267	-8
0,74333	-8
0,74400	-8
0,74467	-8
0,74533	-8
0,74600	-8
0,74667	-8
0,74733	-8
0,74800	-8
0,74867	-8
0,74933	-8
0,75000	-7
0,75067	-7
0,75133	-7
0,75200	-7
0,75267	-7
0,75333	-8
0,75400	-8
0,75467	-8
0,75533	-8
0,75600	-8
0,75667	-8
0,75733	-8
0,75800	-8
0,75867	-8
0,75933	-8
0,76000	-8
0,76067	-8
0,76133	-8
0,76200	-8
0,76267	-8
0,76333	-8
0,76400	-7
0,76467	-7
0,76533	-7
0,76600	-7
0,76667	-7
0,76733	-7
0,76800	-8
0,76867	-8
0,76933	-8
0,77000	-9
0,77067	-9
0,77133	-9
0,77200	-9
0,77267	-9
0,77333	-9
0,77400	-9
0,77467	-9
0,77533	-9
0,77600	-9
0,77667	-9
0,77733	-9
0,77800	-9
0,77867	-9
0,77933	-9
0,78000	-9
0,78067	-9
0,78133	-9
0,78200	-10
0,78267	-10
0,78333	-10
0,78400	-9
0,78467	-9
0,78533	-9
0,78600	-9
0,78667	-9
0,78733	-9
0,78800	-8
0,78867	-8
0,78933	-8
0,79000	-8
0,79067	-8
0,79133	-9
0,79200	-9
0,79267	-9
0,79333	-9
0,79400	-9
0,79467	-9
0,79533	-9
0,79600	-9
0,79667	-9
0,79733	-9
0,79800	-9
0,79867	-9
0,79933	-10
0,80000	-10
0,80067	-10
0,80133	-10
0,80200	-10
0,80267	-10
0,80333	-10
0,80400	-10
0,80467	-11
0,80533	-11
0,80600	-11
0,80667	-11
0,80733	-11
0,80800	-11
0,80867	-11
0,80933	-10
0,81000	-10
0,81067	-10
0,81133	-9
0,81200	-9
0,81267	-9
0,81333	-9
0,81400	-9
0,81467	-9
0,81533	-9
0,81600	-9
0,81667	-9
0,81733	-9
0,81800	-9
0,81867	-9
0,81933	-9
0,82000	-9
0,82067	-8
0,82133	-8
0,82200	-8
0,82267	-8
0,82333	-8
0,82400	-8
0,82467	-8
0,82533	-7
0,82600	-7
0,82667	-7
0,82733	-7
0,82800	-7
0,82867	-8
0,82933	-8
0,83000	-8
0,83067	-8
0,83133	-8
0,83200	-8
0,83267	-8
0,83333	-8
0,83400	-8
0,83467	-8
0,83533	-8
0,83600	-9
0,83667	-9
0,83733	-9
0,83800	-9
0,83867	-9
0,83933	-9
0,84000	-9
0,84067	-9
0,84133	-9
0,84200	-9
0,84267	-9
0,84333	-9
0,84400	-9
0,84467	-9
0,84533	-10
0,84600	-10
0,84667	-10
0,84733	-10
0,84800	-10
0,84867	-10
0,84933	-10
0,85000	-9
0,85067	-9
0,85133	-9
0,85200	-9
0,85267	-9
0,85333	-9
0,85400	-9
0,85467	-9
0,85533	-9
0,85600	-9
0,85667	-9
0,85733	-8
0,85800	-8
0,85867	-8
0,85933	-8
0,86000	-8
0,86067	-8
0,86133	-9
0,86200	-9
0,86267	-9
0,86333	-9
0,86400	-9
0,86467	-9
0,86533	-9
0,86600	-9
0,86667	-9
0,86733	-9
0,86800	-9
0,86867	-8
0,86933	-8
0,87000	-8
0,87067	-8
0,87133	-8
0,87200	-8
0,87267	-7
0,87333	-7
0,87400	-7
0,87467	-7
0,87533	-6
0,87600	-6
0,87667	-6
0,87733	-6
0,87800	-6
0,87867	-6
0,87933	-6
0,88000	-6
0,88067	-6
0,88133	-6
0,88200	-6
0,88267	-6
0,88333	-6
0,88400	-5
0,88467	-5
0,88533	-5
0,88600	-4
0,88667	-4
0,88733	-4
0,88800	-3
0,88867	-3
0,88933	-3
0,89000	-3
0,89067	-3
0,89133	-3
0,89200	-3
0,89267	-3
0,89333	-3
0,89400	-3
0,89467	-3
0,89533	-3
0,89600	-3
0,89667	-4
0,89733	-4
0,89800	-4
0,89867	-4
0,89933	-4
0,90000	-5
0,90067	-5
0,90133	-5
0,90200	-5
0,90267	-5
0,90333	-5
0,90400	-5
0,90467	-5
0,90533	-4
0,90600	-4
0,90667	-4
0,90733	-4
0,90800	-5
0,90867	-5
0,90933	-5
0,91000	-5
0,91067	-5
0,91133	-5
0,91200	-5
0,91267	-5
0,91333	-5
0,91400	-5
0,91467	-5
0,91533	-5
0,91600	-5
0,91667	-5
0,91733	-5
0,91800	-5
0,91867	-5
0,91933	-6
0,92000	-6
0,92067	-6
0,92133	-6
0,92200	-6
0,92267	-6
0,92333	-6
0,92400	-6
0,92467	-6
0,92533	-6
0,92600	-6
0,92667	-6
0,92733	-6
0,92800	-7
0,92867	-7
0,92933	-7
0,93000	-8
0,93067	-8
0,93133	-8
0,93200	-9
0,93267	-9
0,93333	-9
0,93400	-9
0,93467	-9
0,93533	-9
0,93600	-9
0,93667	-9
0,93733	-9
0,93800	-9
0,93867	-9
0,93933	-9
0,94000	-9
0,94067	-10
0,94133	-10
0,94200	-10
0,94267	-10
0,94333	-10
0,94400	-10
0,94467	-10
0,94533	-10
0,94600	-10
0,94667	-10
0,94733	-9
0,94800	-9
0,94867	-9
0,94933	-9
0,95000	-9
0,95067	-9
0,95133	-9
0,95200	-9
0,95267	-9
0,95333	-9
0,95400	-9
0,95467	-9
0,95533	-9
0,95600	-8
0,95667	-8
0,95733	-8
0,95800	-8
0,95867	-8
0,95933	-9
0,96000	-9
0,96067	-9
0,96133	-9
0,96200	-9
0,96267	-9
0,96333	-9
0,96400	-9
0,96467	-10
0,96533	-10
0,96600	-10
0,96667	-11
0,96733	-11
0,96800	-11
0,96867	-11
0,96933	-12
0,97000	-12
0,97067	-12
0,97133	-12
0,97200	-12
0,97267	-13
0,97333	-13
0,97400	-13
0,97467	-13
0,97533	-13
0,97600	-13
0,97667	-13
0,97733	-13
0,97800	-13
0,97867	-13
0,97933	-12
0,98000	-12
0,98067	-12
0,98133	-12
0,98200	-12
0,98267	-12
0,98333	-12
0,98400	-12
0,98467	-11
0,98533	-11
0,98600	-11
0,98667	-10
0,98733	-10
0,98800	-10
0,98867	-10
0,98933	-10
0,99000	-10
0,99067	-10
0,99133	-10
0,99200	-10
0,99267	-10
0,99333	-10
0,99400	-11
0,99467	-11
0,99533	-11
0,99600	-11
0,99667	-11
0,99733	-11
0,99800	-11
0,99867	-11
0,99933	-10
1,00000	-10
1,00067	-10
1,00133	-10
1,00200	-11
1,00267	-11
1,00333	-11
1,00400	-11
1,00467	-12
1,00533	-12
1,00600	-12
1,00667	-13
1,00733	-13
1,00800	-13
1,00867	-13
1,00933	-14
1,01000	-14
1,01067	-14
1,01133	-13
1,01200	-13
1,01267	-13
1,01333	-14
1,01400	-14
1,01467	-14
1,01533	-14
1,01600	-14
1,01667	-14
1,01733	-14
1,01800	-14
1,01867	-14
1,01933	-14
1,02000	-14
1,02067	-14
1,02133	-13
1,02200	-13
1,02267	-13
1,02333	-13
1,02400	-13
1,02467	-13
1,02533	-13
1,02600	-13
1,02667	-13
1,02733	-13
1,02800	-13
1,02867	-12
1,02933	-12
1,03000	-12
1,03067	-12
1,03133	-12
1,03200	-12
1,03267	-12
1,03333	-12
1,03400	-12
1,03467	-13
1,03533	-13
1,03600	-13
1,03667	-13
1,03733	-14
1,03800	-14
1,03867	-14
1,03933	-14
1,04000	-14
1,04067	-14
1,04133	-15
1,04200	-15
1,04267	-15
1,04333	-15
1,04400	-15
1,04467	-15
1,04533	-15
1,04600	-15
1,04667	-15
1,04733	-15
1,04800	-15
1,04867	-15
1,04933	-15
